,SHORT_URL,DESTINATION_URL
,https://xfin.tv/3Dfdf9I,https://www.xfinity.com/stream/collection/Movies?intcmp=ILC_stream_source_xfn_medium_rewards_campaign_rentmovie
,https://xfin.tv/3DfIyAA,https://www.xfinity.com/stream/entity/8445766081944007112
,https://xfin.tv/3dfjcpk,https://www.xfinity.com/stream/?cmp=EMC_stream_source_email_medium_and_campaign_onbwel
,https://xfin.tv/3dfkGiy,https://www.xfinity.com/stream/entity/5334699113838478112
,https://xfin.tv/3DFWuUD,https://www.xfinity.com/stream/entity/6835739559269481112
,https://xfin.tv/3DfYSl2,https://www.xfinity.com/stream/entity/6866208734850402112
,https://xfin.tv/3DG2LQl,https://www.xfinity.com/stream/entity/5308408358931194112
,https://xfin.tv/3dg4O1v,https://www.xfinity.com/learn/digital-cable-tv/sports/pay-per-view/boxing?pc=1&utm_source=wtwemail&utm_medium=20210226ppvcaneloyildirim&utm_campaign=tvsend
,https://xfin.tv/3DGDpSu,https://www.xfinity.com/stream/entity/4697204932298688112
,https://xfin.tv/3DgGaZi,https://www.xfinity.com/stream/entity/4963584231659561112
,https://xfin.tv/3DGPpmI,https://www.xfinity.com/stream/entity/8020821978590769112
,https://xfin.tv/3DGw31r,https://www.xfinity.com/stream/entity/8450004683960724112
,https://xfin.tv/3DI44hK,https://www.xfinity.com/stream/entity/6175352032362344112
,https://xfin.tv/3dIf03d,https://www.xfinity.com/stream/entity/6232172224690037112
,https://xfin.tv/3DIOv9t,https://www.xfinity.com/stream/entity/8786284214183218112
,https://xfin.tv/3Dip5iN,https://www.xfinity.com/stream/entity/4875317625790368112
,https://xfin.tv/3DIQ1sd,https://www.xfinity.com/stream/entity/7205414377893385112
,https://xfin.tv/3diqeZA,https://www.xfinity.com/stream/entity/9122561959518139112
,https://xfin.tv/3DiQUHG,https://www.xfinity.com/stream/entity/8942569587853672112
,https://xfin.tv/3DIWljg,https://www.xfinity.com/stream/entity/8171319519295290112
,https://xfin.tv/3DJ5WXE,https://www.xfinity.com/stream/entity/7372949132824012112
,https://xfin.tv/3Dj61B1,https://www.xfinity.com/stream/entity/8924200889078774112
,https://xfin.tv/3DjLhsP,https://www.xfinity.com/stream/entity/6687818844976738112
,https://xfin.tv/3DjQQHM,https://www.xfinity.com/stream/entity/5761698376342311112
,https://xfin.tv/3DkE9MN,https://www.xfinity.com/stream/entity/5318367242478164112
,https://xfin.tv/3DkIYWl,https://www.xfinity.com/stream/entity/5552101681895400112
,https://xfin.tv/3DKKLnP,https://www.xfinity.com/stream/entity/8898433255793580112
,https://xfin.tv/3DKufnM,https://www.xfinity.com/stream/entity/7891378531847276112
,https://xfin.tv/3DL0ovN,https://www.xfinity.com/stream/entity/5819991168085139112
,https://xfin.tv/3DLMJ7t,https://www.xfinity.com/stream/entity/8197151369422841112
,https://xfin.tv/3DLtj2D,https://www.xfinity.com/stream/entity/7107984559357693112
,https://xfin.tv/3DLWFfV,https://www.xfinity.com/stream/collection/fall-tv?cmp=EMC_stream_source_X1wtwemail_medium_2021Sep17FallTV_campaign_moneyheistNetflix
,https://xfin.tv/3dlzkVs,https://www.xfinity.com/stream/entity/9146686289081616112
,https://xfin.tv/3DMBfRj,https://www.xfinity.com/stream/entity/7319304794238665112
,https://xfin.tv/3DmCoPe,https://www.xfinity.com/stream/entity/6585641907302507112
,https://xfin.tv/3DMeixF,https://www.xfinity.com/stream/entity/7507025062404780112
,https://xfin.tv/3DMkrtD,https://www.xfinity.com/stream/entity/6730069052342399112
,https://xfin.tv/3DMNjlq,https://www.xfinity.com/stream/entity/7751034187862528112
,https://xfin.tv/3DmsQnw,https://www.xfinity.com/stream/entity/6473834311608875112
,https://xfin.tv/3DN5hV9,https://www.xfinity.com/stream/entity/7796507335747068112
,https://xfin.tv/3DnCKVF,https://www.xfinity.com/stream/entity/7026859477444912112
,https://xfin.tv/3DNcuV4,https://www.xfinity.com/stream/entity/6456322414916312112
,https://xfin.tv/3Dnu4yL,https://www.xfinity.com/stream/entity/7063884255375127112
,https://xfin.tv/3DnYeSv,https://www.xfinity.com/stream/entity/7533931833415148112
,https://xfin.tv/3Do27GS,https://www.xfinity.com/stream/entity/7924035206234044112
,https://xfin.tv/3DoAtKb,https://www.xfinity.com/stream/entity/7522857919761136112
,https://xfin.tv/3DOigFN,https://www.xfinity.com/stream/entity/6419510749891919112
,https://xfin.tv/3DOsg22,https://www.xfinity.com/stream/entity/5669163955977012112
,https://xfin.tv/3DP5TJA,https://www.xfinity.com/stream/entity/8084354324501038112
,https://xfin.tv/3dPbyAo,https://www.xfinity.com/stream/collection/new-and-recommended?utm_source=wtwemail&utm_medium=20200522newandrecommended&utm_campaign=tvsend
,https://xfin.tv/3DPHi7L,https://www.xfinity.com/stream/entity/7942979639271370112
,https://xfin.tv/3dPiRIp,https://www.xfinity.com/stream/collection/june-2020-premieres?utm_source=wtwemail&utm_medium=20200522junepremieres&utm_campaign=tvsend
,https://xfin.tv/3DpUGz5,https://www.xfinity.com/stream/entity/4811497601093587112
,https://xfin.tv/3DQa6gb,https://www.xfinity.com/stream/entity/7147395083036916112
,https://xfin.tv/3DqbSEM,https://www.xfinity.com/stream/entity/7442011538737875112
,https://xfin.tv/3Dr0d8w,https://www.xfinity.com/stream/entity/7668112294794571112
,https://xfin.tv/3Dr4TLK,https://www.xfinity.com/stream/entity/5228017961535961112
,https://xfin.tv/3DRn8Kq,https://www.xfinity.com/stream/entity/5406146013895560112
,https://xfin.tv/3DroU4W,https://www.xfinity.com/stream/entity/6012986839293888112
,https://xfin.tv/3DRqlcO,https://www.xfinity.com/stream/entity/7232816887916283112
,https://xfin.tv/3DrwKv8,https://www.xfinity.com/stream/entity/5093352448681162112
,https://xfin.tv/3DrZrYZ,https://www.xfinity.com/stream/entity/5607388737133316112
,https://xfin.tv/3DSdPtV,https://www.xfinity.com/stream/entity/5586009312441313112
,https://xfin.tv/3DsfTZo,https://www.xfinity.com/stream/entity/5704216532975937112
,https://xfin.tv/3DtMUCk,https://www.xfinity.com/stream/collection/xfinity-halloween
,https://xfin.tv/3DtsYl1,https://www.xfinity.com/stream/entity/5312361048450254112
,https://xfin.tv/3DTVk86,https://www.xfinity.com/stream/entity/7209959570759642112
,https://xfin.tv/3Du0fMT,https://www.xfinity.com/stream/entity/6876955360799504112
,https://xfin.tv/3DUlDLB,https://www.xfinity.com/stream/entity/6186436269697846112
,https://xfin.tv/3DuwAmF,https://www.xfinity.com/stream/entity/8612766110719734112
,https://xfin.tv/3DVj3ou,https://www.xfinity.com/stream/entity/7558646840108604112
,https://xfin.tv/3DvlTAq,https://www.xfinity.com/stream/entity/8451017037320355112
,https://xfin.tv/3DvViTR,https://www.xfinity.com/stream/entity/8407721432147937112
,https://xfin.tv/3DvVRwO,https://www.xfinity.com/stream/entity/6574883950195362112
,https://xfin.tv/3DVwLaS,https://www.xfinity.com/stream/entity/8930118108881286112
,https://xfin.tv/3DwhLQz,https://www.xfinity.com/stream/entity/8143033268808358112
,https://xfin.tv/3DWT0gA,https://www.xfinity.com/stream/entity/4773705775985106112
,https://xfin.tv/3DwTIkP,https://www.xfinity.com/stream/entity/4655324745564692112
,https://xfin.tv/3dxfGGe,https://www.xfinity.com/stream/collection/xfinity-halloween?utm_source=wtwemail&utm_medium=20201023xfinityhalloween&utm_campaign=tvsend
,https://xfin.tv/3DXOmzb,https://www.xfinity.com/stream/entity/6417559315833311112
,https://xfin.tv/3DxvIxU,https://www.xfinity.com/stream/entity/8028927413902849112
,https://xfin.tv/3DxZiDi,https://www.xfinity.com/stream/entity/5069098994244365112
,https://xfin.tv/3Dy1CKK,https://www.xfinity.com/stream/entity/5167295381772003112
,https://xfin.tv/3DyAQSs,https://www.xfinity.com/stream/entity/5756224802705003112
,https://xfin.tv/3DYEgxU,https://www.xfinity.com/stream/entity/5744236455950161112
,https://xfin.tv/3DYgNwU,https://www.xfinity.com/stream/entity/7401927734810587112
,https://xfin.tv/3DZ5WCP,https://www.xfinity.com/stream/entity/5151995362094979112
,https://xfin.tv/3DzhkFg,https://www.xfinity.com/stream/entity/8956414489250017112
,https://xfin.tv/3DzR9yt,https://www.xfinity.com/stream/entity/5003551953811567112
,https://xfin.tv/3DZU2Zl,https://www.xfinity.com/stream/entity/5096987262003280112
,https://xfin.tv/3E02M1N,https://www.xfinity.com/stream/entity/8554159251548456112
,https://xfin.tv/3E19DI3,https://www.xfinity.com/stream/entity/5660291960837206112
,https://xfin.tv/3E1o1Ab,https://www.xfinity.com/stream/entity/7252104798026508112
,https://xfin.tv/3E1YSW2,https://www.xfinity.com/stream/entity/5473063537461477112
,https://xfin.tv/3E2eRUb,https://www.xfinity.com/stream/entity/8741541057595001112
,https://xfin.tv/3E2uESH,https://www.xfinity.com/stream/entity/7893113341402951112
,https://xfin.tv/3E3CCLG,https://www.xfinity.com/stream/entity/7377741828256663112
,https://xfin.tv/3E3F44u,https://www.xfinity.com/stream/entity/5033611326341842112
,https://xfin.tv/3E3jbm1,https://www.xfinity.com/stream/entity/8697461353204881112
,https://xfin.tv/3E3QhST,https://www.xfinity.com/stream/entity/8372098096304342112
,https://xfin.tv/3E3VxFW,https://www.xfinity.com/stream/entity/8681637270051136112
,https://xfin.tv/3E41pyR,https://www.xfinity.com/stream/entity/8249262625810099112
,https://xfin.tv/3E4UJ3K,https://www.xfinity.com/stream/entity/7593979048915850112
,https://xfin.tv/3E4xMO6,https://www.xfinity.com/stream/entity/6840512137548024112
,https://xfin.tv/3E4z23X,https://www.xfinity.com/stream/entity/8933525867772329112
,https://xfin.tv/3E58dfW,https://www.xfinity.com/stream/entity/6148158785223782112
,https://xfin.tv/3E5J7gM,https://www.xfinity.com/stream/entity/7320179852223331112
,https://xfin.tv/3E6bziz,https://www.xfinity.com/stream/entity/5648083876717718112
,https://xfin.tv/3E7xki9,https://www.xfinity.com/stream/entity/4737215954520359112
,https://xfin.tv/3E8FOFI,https://www.xfinity.com/stream/entity/7004881246834550112
,https://xfin.tv/3e8xCci,https://apps.apple.com/us/app/xfinity-stream/id731629156
,https://xfin.tv/3e9OiRf,https://www.xfinity.com/stream/collection/sports?utm_source=wtwemail&utm_medium=20210312nbanhlfreepreview&utm_campaign=tvsend
,https://xfin.tv/3e9YYPL,https://www.xfinity.com/hub/tv-video/new-on-flex?utm_source=flexemail&utm_medium=20210312station19&utm_campaign=flex
,https://xfin.tv/3eAd6OV,https://www.xfinity.com/stream/?utm_source=engage&utm_medium=cta&utm_campaign=nba
,https://xfin.tv/3EAFDTG,https://www.xfinity.com/stream/entity/8013943348000183112
,https://xfin.tv/3Eanaxm,https://www.xfinity.com/stream/entity/7245776370786169112
,https://xfin.tv/3EAo72a,https://www.xfinity.com/stream/entity/5251375589710862112
,https://xfin.tv/3EaUPqv,https://www.xfinity.com/stream/entity/5930920958080551112
,https://xfin.tv/3eaUrMP,https://www.xfinity.com/hub/tv-video/new-on-flex?utm_source=flexemail&utm_medium=20210312ourtop20picks&utm_campaign=flex
,https://xfin.tv/3EbCysM,https://www.xfinity.com/stream/collection/world-cup?cmp=EMC_stream_source_email_medium_cta_campaign_wcup2022
,https://xfin.tv/3EBM2y5,https://www.xfinity.com/stream/entity/5100971565241799112
,https://xfin.tv/3EbV3xA,https://www.xfinity.com/stream/entity/7988623456108707112
,https://xfin.tv/3Ec3dWM,https://www.xfinity.com/stream/entity/5346280112848752112
,https://xfin.tv/3Echanr,https://www.xfinity.com/stream/entity/6242955390986370112
,https://xfin.tv/3ECtLRq,https://www.xfinity.com/stream/entity/7402621984411152112
,https://xfin.tv/3ecXa8L,https://www.xfinity.com/hub/tv-video/new-on-flex?utm_source=flexemail&utm_medium=20210312yesday&utm_campaign=flex
,https://xfin.tv/3Ed2RiL,https://www.xfinity.com/stream/entity/7108837075360083112
,https://xfin.tv/3EdoJt4,https://www.xfinity.com/stream/live/ncaaf/7642769970651506105/ES2HD
,https://xfin.tv/3eDtPTr,https://www.xfinity.com/stream/collection/AAPIHM?cmp=EMC_stream_source_wtwemail_medium_20210507AAPIHM_campaign_tvsend
,https://xfin.tv/3EDvlT0,https://www.xfinity.com/stream/entity/4962998590055174112
,https://xfin.tv/3EDZxxa,https://www.xfinity.com/stream/entity/8262404518833086112
,https://xfin.tv/3EEfnIf,https://www.xfinity.com/stream/entity/8175005544847753112
,https://xfin.tv/3eeiryh,https://www.xfinity.com/stream/collection/olympics-katie-ledecky
,https://xfin.tv/3eeIsgS,https://www.xfinity.com/stream/collection/olympics-golf
,https://xfin.tv/3EeQlzi,https://www.xfinity.com/stream/entity/7695013575674025112
,https://xfin.tv/3eer0Jw,https://www.xfinity.com/stream/collection/olympics-china
,https://xfin.tv/3efJeKv,https://www.xfinity.com/stream/collection/olympics-belgium
,https://xfin.tv/3EfNFBo,https://www.xfinity.com/stream/entity/6316651388170978112
,https://xfin.tv/3EfuIPq,https://www.xfinity.com/stream/entity/7043922837708375112
,https://xfin.tv/3Eg4egy,https://www.xfinity.com/stream/entity/5257890452987361112
,https://xfin.tv/3Eg4Xyq,https://www.xfinity.com/stream/entity/5191623424170403112
,https://xfin.tv/3EgdhOn,https://www.xfinity.com/stream/entity/6049062857376924112
,https://xfin.tv/3egeN6X,https://www.xfinity.com/stream/collection/olympics-brad-johnson
,https://xfin.tv/3EgeUeY,https://www.xfinity.com/stream/entity/5756366092482892112
,https://xfin.tv/3egOD3X,https://www.xfinity.com/stream/collection/olympics-coco-gauff
,https://xfin.tv/3EgucAB,https://www.xfinity.com/stream/entity/7743963196142868112
,https://xfin.tv/3EgVd6Y,https://www.xfinity.com/stream/entity/7262046352816156112
,https://xfin.tv/3EGWc0i,https://www.xfinity.com/stream/entity/5879112920283659112
,https://xfin.tv/3EGwVTY,https://www.xfinity.com/stream/entity/6887772298837320112
,https://xfin.tv/3Eh10Jw,https://www.xfinity.com/stream/entity/6376009491589853112
,https://xfin.tv/3Eh3BU5,https://www.xfinity.com/stream/entity/8229809161094850112
,https://xfin.tv/3EH6Rbu,https://www.xfinity.com/stream/entity/6350258848132593112
,https://xfin.tv/3ehDRKO,https://www.xfinity.com/stream/collection/olympics-softball
,https://xfin.tv/3ehE6FZ,https://www.xfinity.com/stream/collection/olympics-field-hockey
,https://xfin.tv/3EHL8QK,https://www.xfinity.com/stream/entity/7341984572729526112
,https://xfin.tv/3EHOWBu,https://www.xfinity.com/stream/entity/8244358103918726112
,https://xfin.tv/3ehR6eD,https://www.xfinity.com/stream/collection/olympics-ivory-coast
,https://xfin.tv/3eiC0FD,https://www.xfinity.com/stream/collection/olympics-christian-coleman
,https://xfin.tv/3EIi1Nb,https://www.xfinity.com/stream/entity/4792890091089200112
,https://xfin.tv/3eijTj9,https://www.xfinity.com/stream/collection/olympics-alise-willoughby
,https://xfin.tv/3EivATa,https://www.xfinity.com/stream/entity/6687634522576277112
,https://xfin.tv/3EJfClv,https://www.xfinity.com/stream/entity/7643872016017378112
,https://xfin.tv/3EjMbGq,https://www.xfinity.com/stream/entity/8624799183719825112
,https://xfin.tv/3Ejxlzp,https://www.xfinity.com/stream/entity/5079680681898732112
,https://xfin.tv/3EkAhvM,https://www.xfinity.com/stream/entity/7356322061476429112
,https://xfin.tv/3EKeM7X,https://www.xfinity.com/stream/entity/5289788297050982112
,https://xfin.tv/3EKfIJq,https://www.xfinity.com/stream/entity/7902722126400428112
,https://xfin.tv/3EkpKkr,https://www.xfinity.com/stream/entity/7299046596559572112
,https://xfin.tv/3eLG1kU,https://www.xfinity.com/stream/collection/olympics-ireland
,https://xfin.tv/3EloJIG,https://www.xfinity.com/stream/entity/6300950081497248112
,https://xfin.tv/3ElzPgQ,https://www.xfinity.com/stream/entity/8324151231019283112
,https://xfin.tv/3em0LPf,https://app.smartsheet.com/b/form/9792c6d34cb44d389e72bf96abd2f65b
,https://xfin.tv/3EmbE20,https://www.xfinity.com/stream/entity/7075653252436338112
,https://xfin.tv/3EMRX3u,https://www.xfinity.com/stream/entity/8108333818578259112
,https://xfin.tv/3EN2taO,https://www.xfinity.com/stream/entity/8732704169819797112
,https://xfin.tv/3ENanBd,https://www.xfinity.com/stream/entity/7243064540067164112
,https://xfin.tv/3ENBfB9,https://www.xfinity.com/stream/entity/7719607753255330112
,https://xfin.tv/3ENbRez,https://www.xfinity.com/stream/entity/7763474315517467112
,https://xfin.tv/3ENLncX,https://www.xfinity.com/stream/entity/6184102005405154112
,https://xfin.tv/3ENrD9t,https://www.xfinity.com/stream/entity/8491906463646883112
,https://xfin.tv/3EnrnxD,https://www.xfinity.com/stream/entity/7622375060930820112
,https://xfin.tv/3ENS2ns,https://www.xfinity.com/stream/entity/4642618321299588112
,https://xfin.tv/3eOAdXk,https://www.xfinity.com/stream/?utm_source=x1&utm_medium=sms&utm_campaign=gtatc
,https://xfin.tv/3EODhkh,https://www.xfinity.com/stream/entity/7811774835438683112
,https://xfin.tv/3EohI9S,https://www.xfinity.com/stream/entity/8199746806783262112
,https://xfin.tv/3EoirIj,https://www.xfinity.com/stream/entity/6159043006127719112
,https://xfin.tv/3EokM68,https://www.xfinity.com/stream/entity/9002860328771219112
,https://xfin.tv/3EOKUai,https://www.xfinity.com/stream/entity/5769993886261496112
,https://xfin.tv/3EOx3AP,https://www.xfinity.com/stream/entity/5352606554014406112
,https://xfin.tv/3Ep10HM,https://www.xfinity.com/stream/entity/4855653370740479112
,https://xfin.tv/3EpjZlp,https://www.xfinity.com/stream/entity/5383329516693215112
,https://xfin.tv/3ePO00E,https://www.xfinity.com/stream/collection/olympics-australia
,https://xfin.tv/3EPRkXg,https://www.xfinity.com/stream/entity/7477794345307535112
,https://xfin.tv/3EpTj42,https://www.xfinity.com/stream/entity/6011554015518577112
,https://xfin.tv/3ePWFQI,https://www.xfinity.com/stream/collection/olympics-mexico
,https://xfin.tv/3EPy3ox,https://www.xfinity.com/stream/entity/6107456840919681112
,https://xfin.tv/3eQ5t9e,https://www.xfinity.com/stream/collection/olympics-serena-williams
,https://xfin.tv/3Eq9rCr,https://www.xfinity.com/stream/entity/5332370180978005112
,https://xfin.tv/3EQD14d,https://www.xfinity.com/stream/entity/5972993032323217112
,https://xfin.tv/3eQezmh,https://www.xfinity.com/stream/collection/olympics-trampoline-gymnastics
,https://xfin.tv/3eQfRhb,https://www.xfinity.com/stream/collection/olympics-rowing
,https://xfin.tv/3EQGuQs,https://www.xfinity.com/stream/entity/5107308197013863112
,https://xfin.tv/3EqnAzI,https://www.xfinity.com/stream/entity/6658782557046637112
,https://xfin.tv/3EQSZvl,https://www.xfinity.com/stream/entity/6869211526253169112
,https://xfin.tv/3EqVYdB,https://www.xfinity.com/stream/entity/7979411294891245112
,https://xfin.tv/3EQW38n,https://www.xfinity.com/stream/entity/6876723521131027112
,https://xfin.tv/3eR5ppv,https://www.xfinity.com/stream/collection/olympics-peru
,https://xfin.tv/3ERc80k,https://www.xfinity.com/stream/entity/6317792139524070112
,https://xfin.tv/3eRHmXI,https://www.xfinity.com/stream/collection/olympics-nyjah-huston
,https://xfin.tv/3eRNIq2,https://www.xfinity.com/stream/collection/olympics-simone-manuel
,https://xfin.tv/3ERnsJD,https://www.xfinity.com/stream/entity/6174269654797323112
,https://xfin.tv/3ERq628,https://www.xfinity.com/stream/entity/4644647567924783112
,https://xfin.tv/3ErsHiT,https://www.xfinity.com/stream/entity/7592759315446186112
,https://xfin.tv/3ESGBec,https://www.xfinity.com/stream/entity/6618002512996680112
,https://xfin.tv/3ESk15H,https://www.xfinity.com/stream/entity/6077226288271285112
,https://xfin.tv/3ESny3J,https://www.xfinity.com/stream/entity/8738472591604957112
,https://xfin.tv/3eSzCEO,https://www.xfinity.com/stream/collection/olympics-saudi-arabia
,https://xfin.tv/3ET33Uq,https://www.xfinity.com/stream/entity/7403160063778847112
,https://xfin.tv/3EtojA5,https://www.xfinity.com/stream/entity/6636748600279063112
,https://xfin.tv/3ETUdpr,https://www.xfinity.com/stream/entity/6565880522392603112
,https://xfin.tv/3eTYoEs,https://www.xfinity.com/stream/collection/summer-olympics
,https://xfin.tv/3eU4mG8,https://www.xfinity.com/stream/entity/4854076990007544112
,https://xfin.tv/3Eudi1B,https://www.xfinity.com/stream/entity/9166489581627191112
,https://xfin.tv/3eUNcHE,https://www.xfinity.com/stream/collection/olympics-shaunae-miller-uibo
,https://xfin.tv/3EUTjJH,https://www.xfinity.com/stream/entity/8666668145196816112
,https://xfin.tv/3Ev1UT9,https://www.xfinity.com/stream/entity/6574117988896742112
,https://xfin.tv/3EvJt0t,https://www.xfinity.com/stream/entity/5036303310530400112
,https://xfin.tv/3eVPRAL,https://www.xfinity.com/stream/collection/olympics-nathan-adrian
,https://xfin.tv/3EVUMys,https://www.xfinity.com/stream/live/nfldraft/7642769970651506105/ESPND
,https://xfin.tv/3EVvOQy,https://www.xfinity.com/stream/entity/5781462543265554112
,https://xfin.tv/3eVwbuW,https://www.xfinity.com/stream/collection/august-2020-premieres?utm_source=wtwemail&utm_medium=20200731augustpremieres&utm_campaign=tvsend
,https://xfin.tv/3EvzFnh,https://www.xfinity.com/stream/entity/7285325391873751112
,https://xfin.tv/3ew9aPX,https://www.xfinity.com/stream/?utm_source=engage&utm_medium=cta&utm_campaign=evergreen
,https://xfin.tv/3EwjPJ5,https://www.xfinity.com/stream/entity/8503699282178269112
,https://xfin.tv/3Ewmbr8,https://www.xfinity.com/stream/entity/8445563371673307112
,https://xfin.tv/3eWo8js,https://www.xfinity.com/stream/collection/olympics-bahrain
,https://xfin.tv/3EWSpwb,https://www.xfinity.com/stream/entity/7845223955635544112
,https://xfin.tv/3ExJwsv,https://www.xfinity.com/stream/entity/5480897893402301112
,https://xfin.tv/3ExLj0P,https://www.xfinity.com/stream/sports/team/4629724488261980119
,https://xfin.tv/3ExSvdc,https://www.xfinity.com/stream/entity/8098811450408709112
,https://xfin.tv/3eyDGsn,https://www.xfinity.com/stream/collection/july-2020-premieres?utm_source=wtwemail&utm_medium=20200703julypremieres&utm_campaign=tvsend
,https://xfin.tv/3EyfWTW,https://www.xfinity.com/stream/entity/4714923184644963112
,https://xfin.tv/3EyiHV5,https://www.xfinity.com/stream/entity/4769259567023964112
,https://xfin.tv/3Eyqvq8,https://www.xfinity.com/stream/entity/5847873641874881112
,https://xfin.tv/3EYRES9,https://www.xfinity.com/stream/collection/olympics-speed-skating
,https://xfin.tv/3Eyw5sF,https://www.xfinity.com/stream/entity/8358390148154735112
,https://xfin.tv/3EZ9FB2,https://www.xfinity.com/stream/entity/5102152219900901112
,https://xfin.tv/3EzAI5q,https://www.xfinity.com/stream/entity/6428945839700306112
,https://xfin.tv/3EZbyxw,https://www.xfinity.com/stream/entity/5706776632492558112
,https://xfin.tv/3eZfSQ2,https://www.xfinity.com/stream/collection/olympics-allyson-felix
,https://xfin.tv/3EZgWR9,https://www.xfinity.com/stream/entity/4848470961430117112
,https://xfin.tv/3EzhsoU,https://www.xfinity.com/stream/entity/6244330979405819112
,https://xfin.tv/3f0AKXV,https://www.xfinity.com/stream/entity/4733513554013098112
,https://xfin.tv/3F0ECVa,https://www.xfinity.com/stream/sports/team/5873627346057103119
,https://xfin.tv/3F0EvJe,https://www.xfinity.com/stream/entity/5487294759847574112
,https://xfin.tv/3F0MAh4,https://www.xfinity.com/stream/entity/8504697060582240112
,https://xfin.tv/3F0yEnn,https://www.xfinity.com/stream/entity/8003434340101864112
,https://xfin.tv/3f18YKT,https://www.xfinity.com/stream/entity/7736397586078430112
,https://xfin.tv/3F1KJss,https://www.xfinity.com/stream/entity/6010012093549858112
,https://xfin.tv/3F1PCln,https://www.xfinity.com/stream/entity/8025916315935650112
,https://xfin.tv/3F2Fys4,https://www.xfinity.com/stream/entity/6021152008061053112
,https://xfin.tv/3F2S1ej,https://www.xfinity.com/learn/flex?pc=1INTCMP%3DILC:SAL:GEN:HSI5eb06646bfb00&source_android
,https://xfin.tv/3f2uuyD,https://www.xfinity.com/stream/entity/7986068737885900112
,https://xfin.tv/3F3aoAS,https://www.xfinity.com/stream/entity/9220988670476900112
,https://xfin.tv/3F3BV5n,https://www.xfinity.com/stream/entity/7193177461221198112
,https://xfin.tv/3F3unzE,https://www.xfinity.com/stream/entity/6337713944325582112
,https://xfin.tv/3F3zpdK,https://www.xfinity.com/stream/live/Watch-First-Take/7642769970651506105/ESPND
,https://xfin.tv/3f4iieM,https://www.xfinity.com/stream/collection/Food-Shows?utm_source=wtwemail&utm_medium=20200717bakingshows&utm_campaign=tvsend
,https://xfin.tv/3f4Kv7m,https://www.xfinity.com/stream/entity/6714176899887558112
,https://xfin.tv/3F52wPA,https://www.xfinity.com/stream/entity/4908638972279523112
,https://xfin.tv/3F5KjiE,https://www.xfinity.com/stream/?cmp=EMC_stream_source_email_medium_and_campaign_onbwelsof
,https://xfin.tv/3F6F1Wb,https://www.xfinity.com/stream/entity/8199961984909778112
,https://xfin.tv/3F6Fd7R,https://www.xfinity.com/stream/entity/6183087692172276112
,https://xfin.tv/3F73g6z,https://www.xfinity.com/stream/entity/7177115498783231112
,https://xfin.tv/3F7CD1F,https://www.xfinity.com/stream/entity/6006084260643586112
,https://xfin.tv/3f7Gq0E,https://www.xfinity.com/stream/collection/AAPIHM?utm_source=wtwemail&utm_medium=20200504AAPIHM&utm_campaign=tvsend
,https://xfin.tv/3F7pCVy,https://www.xfinity.com/stream/entity/6572376237496353112
,https://xfin.tv/3f7Xbs1,https://www.xfinity.com/stream/collection/essentials-collection?utm_source=wtwemail&utm_medium=20200717movieessentials&utm_campaign=tvsend
,https://xfin.tv/3F86Nla,https://www.xfinity.com/stream/entity/5208841975609884112
,https://xfin.tv/3F9UeG6,https://www.xfinity.com/stream/entity/8068759770055592112
,https://xfin.tv/3FaA26U,https://www.xfinity.com/stream/entity/6628141508384402112
,https://xfin.tv/3FAGynF,https://www.xfinity.com/stream/entity/6179811678065591112
,https://xfin.tv/3FalhBa,https://www.xfinity.com/stream/entity/5971292618825336112
,https://xfin.tv/3fAQDSb,https://www.xfinity.com/stream/collection/movies-by-decade?utm_source=wtwemail&utm_medium=20200814moviesbydecade&utm_campaign=tvsend
,https://xfin.tv/3fATv1o,https://www.xfinity.com/stream/collection/nba?utm_source=engage&utm_medium=cta&utm_campaign=nba
,https://xfin.tv/3FAvreJ,https://www.xfinity.com/stream/entity/8731105453474088112
,https://xfin.tv/3FaXOzK,https://www.xfinity.com/stream/entity/5942145596510788112
,https://xfin.tv/3Fbc9fv,https://www.xfinity.com/stream/entity/7576313354601659112
,https://xfin.tv/3FBCv9s,https://www.xfinity.com/stream/entity/6173594468820075112
,https://xfin.tv/3FBRCRm,https://www.xfinity.com/stream/entity/8469146936781734112
,https://xfin.tv/3FBV7Yb,https://www.xfinity.com/stream/entity/7098692425011686112
,https://xfin.tv/3FC15bz,https://www.xfinity.com/stream/entity/5936552072594004112
,https://xfin.tv/3FC9aNj,https://www.xfinity.com/stream/entity/5874968879362245112
,https://xfin.tv/3FCaUGv,https://www.xfinity.com/stream/entity/6807223012684609112
,https://xfin.tv/3fCCMOP,https://www.xfinity.com/stream/entity/7962221635417857112
,https://xfin.tv/3FCDBmy,https://www.xfinity.com/stream/entity/7694600588122993112
,https://xfin.tv/3FCdpIT,https://www.xfinity.com/stream/entity/5968579612611991112
,https://xfin.tv/3fcF7zM,https://www.xfinity.com/stream/?intcmp=ILC_stream_source_onb_medium_sms_campaign_paship
,https://xfin.tv/3FcLNJW,https://www.xfinity.com/stream/entity/7666548065291819112
,https://xfin.tv/3FcQbsF,https://www.xfinity.com/stream/entity/9136433096090937112
,https://xfin.tv/3FCTE42,https://www.xfinity.com/stream/entity/8554644665574336112
,https://xfin.tv/3fD8cEd,https://www.xfinity.com/stream/entity/6114887964570693112?cmp=EMC_stream_source_X1wtwemail_medium_20210806kidsweek_campaign_MoveableInk1EarthtoLuna
